Année;Perimètre juridique;Perimètre spatial;Spatial perimeter;Indicateur;Indicator;Type de contrat;Type of contract;Collège;Employee category;Genre;Gender;Valeur;Unité;Unit;Chapitre du bilan social
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;Homme;Male;3.0;nombre;number;§1.7.1
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;Femme;Female;0.0;nombre;number;§1.7.1
2022;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;;;0.0;nombre;number;§1.7.2
2022;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;Femme;Female;3.0;nombre;number;§1.7.1
2022;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Cadre;Managers;;;53.0;nombre;number;§1.7.2
2021;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Cadre;Managers;;;40.0;nombre;number;§1.7.2
2021;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Maîtrise;Supervisors;;;65.0;nombre;number;§1.7.2
2021;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Exécution;Operatives;;;7.0;nombre;number;§1.7.2
2021;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;0.0;nombre;number;§1.7.2
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Maîtrise;Supervisors;Femme;Female;665.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;Homme;Male;2.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;Homme;Male;0.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;;;0.0;nombre;number;§1.7.2
2021;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;;;0.0;nombre;number;§1.7.2
2021;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;3.0;nombre;number;§1.7.2
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Exécution;Operatives;Homme;Male;135.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Exécution;Operatives;Femme;Female;179.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;Homme;Male;10.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;Femme;Female;19.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;Femme;Female;2.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;Femme;Female;0.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;Homme;Male;10.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Cadre;Managers;Homme;Male;447.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Cadre;Managers;Femme;Female;266.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Maîtrise;Supervisors;Homme;Male;676.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;Homme;Male;1.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;Femme;Female;0.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;Homme;Male;1.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;Femme;Female;1.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;Femme;Female;11.0;nombre;number;§1.7.1
2021;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;;;0.0;nombre;number;§1.7.2
2021;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;0.0;nombre;number;§1.7.2
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;Femme;Female;0.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Maîtrise;Supervisors;;;85.0;nombre;number;§1.7.2
2020;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;0.0;nombre;number;§1.7.2
2020;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;0.0;nombre;number;§1.7.2
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Cadre;Managers;Femme;Female;234.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Maîtrise;Supervisors;Femme;Female;641.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Exécution;Operatives;Homme;Male;136.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;Homme;Male;2.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;Homme;Male;0.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;Homme;Male;1.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;;;0.0;nombre;number;§1.7.2
2020;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;;;1.0;nombre;number;§1.7.2
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;Femme;Female;0.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;Femme;Female;20.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;;;0.0;nombre;number;§1.7.2
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Cadre;Managers;Homme;Male;419.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Exécution;Operatives;Femme;Female;185.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;Femme;Female;2.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;Femme;Female;0.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;Homme;Male;13.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Maîtrise;Supervisors;Homme;Male;686.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;Homme;Male;0.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;Homme;Male;12.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;Femme;Female;19.0;nombre;number;§1.7.1
2020;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Cadre;Managers;;;35.0;nombre;number;§1.7.2
2020;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Exécution;Operatives;;;14.0;nombre;number;§1.7.2
2020;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;0.0;nombre;number;§1.7.2
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Maîtrise;Supervisors;Femme;Female;616.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;Homme;Male;2.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;Femme;Female;7.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;Homme;Male;9.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Exécution;Operatives;;;5.0;nombre;number;§1.7.2
2019;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;;;1.0;nombre;number;§1.7.2
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Cadre;Managers;Homme;Male;405.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;Homme;Male;0.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;Femme;Female;0.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;Homme;Male;0.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;Homme;Male;10.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;Femme;Female;17.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;0.0;nombre;number;§1.7.2
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Cadre;Managers;Femme;Female;193.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;Homme;Male;0.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;Femme;Female;0.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;;;1.0;nombre;number;§1.7.2
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Maîtrise;Supervisors;Homme;Male;649.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Exécution;Operatives;Homme;Male;157.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Exécution;Operatives;Femme;Female;207.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;;;0.0;nombre;number;§1.7.2
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;Femme;Female;0.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;Femme;Female;0.0;nombre;number;§1.7.1
2019;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Cadre;Managers;;;37.0;nombre;number;§1.7.2
2019;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Maîtrise;Supervisors;;;73.0;nombre;number;§1.7.2
2019;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;1.0;nombre;number;§1.7.2
2019;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;0.0;nombre;number;§1.7.2
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Maîtrise;Supervisors;Homme;Male;634.0;nombre;number;§1.7.1
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;Femme;Female;0.0;nombre;number;§1.7.1
